ID|WHOG|WPER|REGION|N_MIEMBRO|BHCV01|BHCV02|BHCV03|BHCV04|BHCV05|BHCV06|BHCV07|BHCV08|BHCV09|BHCV10|BHCV11|BHHO01|BHHO02|BHHO03|EDAD_SEL|GRUPO_EDAD_SEL|BHCH04_SEL|SEXO_SEL|BHCH06_SEL|BHCH07_SEL|BHCH08_SEL|BHCH09_SEL|BHCH10_01_SEL|BHCH10_02_SEL|BHCH10_99_SEL|BHCH11_SEL|BHCH12_SEL|BHCH13_SEL|NIVEL_EDUCATIVO_SEL|NIVEL_EDUCATIVO_AGRUPADO|BHCH14_01_SEL|BHCH14_02_SEL|BHCH14_03_SEL|BHCH14_04_SEL|BHCH14_05_SEL|BHCH14_06_SEL|BHCH14_07_SEL|BHCH14_99_SEL|BHCH15_SEL|CANT_MIEMBROS_HOGAR|CANT_PERSONASHASTA13|CANT_PERSONAS14A64|CANT_PERSONAS65YMAS|CANT_DEMANDANTES_TOTAL|CANT_NODEMANDANTES_TOTAL|CANT_DEMANDANTES_14A64|CANT_DEMANDANTES_65YMAS|CANT_AYUDA_TOTAL|BHDC_SEL|BHDC01_01_SEL|BHDC01_02_SEL|BHDC01_03_SEL|BHDC01_04_SEL|BHDC01_05_SEL|BHDC01_06_SEL|BHDC01_07_SEL|BHDC01_08_SEL|BHDC02_01_SEL|BHDC02_02_SEL|BHDC02_03_SEL|BHDC02_04_SEL|BHDC02_05_SEL|BHDC02_06_SEL|TIPO_HOGAR_DCTOTAL|TIPO_HOGAR_DCHASTA13|TIPO_HOGAR_DC14YMAS|TIPO_HOGAR_DCAMBOS|TIPO_HOGAR_DCPOREDAD|HOGARES_AYUDAEXTERNA|CUIDADO_ESTADO|CUIDADO_MERCADO|CUIDADO_FAMILIA|CUIDADO_FAMILIA_EXTERNA|CUIDADO_HOGAR|CUIDADO_SOLO_HOGAR|CUIDADO_COMUNIDAD|BHSL01_SEL|BHSL02_SEL|BHSL03_SEL|BHSL04_SEL|BHSL05_SEL|BHSL06_SEL|BHSL07_SEL|BHSL08_SEL|BHSL09_SEL|BHSL10_SEL|BHSL11_SEL|BHSL12_SEL|CONDICION_ACTIVIDAD|CONDICION_ACTIVIDAD_AGRUPADA|BHTV01_SEL|TRABAJO_VOLUNTARIO_HOGAR|BHAH01|BHAH02_01|BHAH02_02|BHAH02_03|BHAH03|BHAH04_01|BHAH04_02|BHAH04_03|BHAH04_04|BHAH04_05|BHAH04_06|BHAH04_07|MAYORES_GERIATRICO|MAYORES_OTROHOGAR|MAYORESACARGO_TOTAL|MAYORES_CUIDADO_PAGO|BHTD01_01|BHTD01_02|BHTD01_03|BHTD01_04|BHTD01_05|T_DOMESTICO_OTROFAMILIAR|T_DOMESTICO_SINPAGO|T_DOMESTICO_PAGO|T_DOMESTICO_MIEMBROS|J_NIVEL_EDUCATIVO_AGRUPADO|J_CONDICION_ACTIVIDAD_AGRUPADA|J_CONDICION_ACTIVIDAD|J_NIVEL_EDUCATIVO|CLIMA_EDUCATIVO|TIPO_HOGAR_NUCLEAR|DIAS_SEMANA|BIUI02|DIA_SEMANA|DIA_LABORABLE|TCS_GRANGRUPO_TRABAJOTOTAL|TCS_GRANGRUPO_OCUPACIONYAUTOCONSUMO|TCS_GRANGRUPO_TNR|TCS_GRANGRUPO_PERSONALES|TCS_GRUPO_TRABAJOOCUPACION|TCS_GRUPO_DOMESTICO|TCS_GRUPO_CUIDADO|TCS_GRUPO_TNROTROSHOGARES_VOLUNTARIAS|TCS_GRUPO_VOLUNTARIAS|TCS_GRUPO_EDUCACION|TCS_GRUPO_CONVIVENCIA|TCS_GRUPO_USODEMEDIOS|TCS_GRUPO_CUIDADOPERSONAL|TCS_GRUPO_CPERSONALSINDORMIR|TCS_ACT_AUTOCONSUMO|TCS_ACT_TRABAJOOCUPACION|TCS_ACT_BUSCARTRABAJO|TCS_ACT_PASANTIANR|TCS_ACT_TRASLADOTRABAJO|TCS_ACT_PREPARARCOMIDA|TCS_ACT_LIMPIAR|TCS_ACT_LAVARPLANCHAR|TCS_ACT_REPARARLAVIVIENDA|TCS_ACT_HACERPAGOS|TCS_ACT_HACERCOMPRAS|TCS_ACT_CUIDARMASCOTAS|TCS_ACT_VOLUNTARIOCOMUNIDAD|TCS_ACT_VOLUNTARIOSFL|TCS_ACT_AYUDAFAMILIARES|TCS_ACT_AYUDANOFAMILIARES|TCS_ACT_ESTUDIAR|TCS_ACT_TRASLADOESTUDIO|TCS_ACT_REUNIRSEAMIGOS|TCS_ACT_CELEBRACIONES|TCS_ACT_ASISTIRAESPECTACULOS|TCS_ACT_ARTISTICASJUEGOS|TCS_ACT_DEPORTE|TCS_ACT_LEERLIBROS|TCS_ACT_VERTELEVISION|TCS_ACT_ESCUCHARMUSICA|TCS_ACT_USARCOMPUTADORA|TCS_ACT_USARCELULAR|TCS_ACT_HIGIENEPERSONAL|TCS_ACT_CUIDARLASALUD|TCS_ACT_TRASLADOSALUD|TCS_ACT_COMERYBEBER|TCS_ACT_DORMIR|TCS_ACT_DESCANSARYOTRAS|TCS_ACT_CUIDADO_PERSONAL_DISCAPACIDAD|TCS_ACT_CUIDADO_PERSONAL_0A13|TCS_ACT_CUIDADO_PERSONAL_14A64|TCS_ACT_CUIDADO_PERSONAL_65YMAS|TCS_ACT_CUIDADO_SALUD_DISCAPACIDAD|TCS_ACT_CUIDADO_SALUD_0A13|TCS_ACT_CUIDADO_SALUD_14A64|TCS_ACT_CUIDADO_SALUD_65YMAS|TCS_ACT_CUIDADO_TRASLADOS_DISCAPACIDAD|TCS_ACT_CUIDADO_TRASLADOS_0A13|TCS_ACT_CUIDADO_TRASLADOS_14A64|TCS_ACT_CUIDADO_TRASLADOS_65YMAS|TCS_ACT_CUIDADO_OTROS_DISCAPACIDAD|TCS_ACT_CUIDADO_OTROS_0A13|TCS_ACT_CUIDADO_OTROS_14A64|TCS_ACT_CUIDADO_OTROS_65YMAS|TCS_ACT_CUIDADO_APOYO_0A13|TSS_GRANGRUPO_TRABAJOTOTAL|TSS_GRANGRUPO_OCUPACIONYAUTOCONSUMO|TSS_GRANGRUPO_TNR|TSS_GRANGRUPO_PERSONALES|TSS_GRUPO_TRABAJOOCUPACION|TSS_GRUPO_DOMESTICO|TSS_GRUPO_CUIDADO|TSS_GRUPO_TNROTROSHOGARES_VOLUNTARIAS|TSS_GRUPO_VOLUNTARIAS|TSS_GRUPO_EDUCACION|TSS_GRUPO_CONVIVENCIA|TSS_GRUPO_USODEMEDIOS|TSS_GRUPO_CUIDADOPERSONAL|TSS_GRUPO_CPERSONALSINDORMIR|TSS_ACT_AUTOCONSUMO|TSS_ACT_TRABAJOOCUPACION|TSS_ACT_BUSCARTRABAJO|TSS_ACT_PASANTIANR|TSS_ACT_TRASLADOTRABAJO|TSS_GRUPO_PREPARARCOMIDA|TSS_ACT_LIMPIAR|TSS_ACT_LAVARPLANCHAR|TSS_ACT_REPARARLAVIVIENDA|TSS_ACT_HACERPAGOS|TSS_ACT_HACERCOMPRAS|TSS_ACT_CUIDARMASCOTAS|TSS_ACT_VOLUNTARIOCOMUNIDAD|TSS_ACT_VOLUNTARIOSFL|TSS_ACT_AYUDAFAMILIARES|TSS_ACT_AYUDANOFAMILIARES|TSS_ACT_ESTUDIAR|TSS_ACT_TRASLADOESTUDIO|TSS_ACT_REUNIRSEAMIGOS|TSS_ACT_CELEBRACIONES|TSS_ACT_ASISTIRAESPECTACULOS|TSS_ACT_ARTISTICASJUEGOS|TSS_ACT_DEPORTE|TSS_ACT_LEERLIBROS|TSS_ACT_VERTELEVISION|TSS_ACT_ESCUCHARMUSICA|TSS_ACT_USARCOMPUTADORA|TSS_ACT_USARCELULAR|TSS_ACT_HIGIENEPERSONAL|TSS_ACT_CUIDARLASALUD|TSS_ACT_TRASLADOSALUD|TSS_ACT_COMERYBEBER|TSS_ACT_DORMIR|TSS_ACT_DESCANSARYOTRAS|TSS_ACT_CUIDADO_PERSONAL_DISCAPACIDAD|TSS_ACT_CUIDADO_PERSONAL_0A13|TSS_ACT_CUIDADO_PERSONAL_14A64|TSS_ACT_CUIDADO_PERSONAL_65YMAS|TSS_ACT_CUIDADO_SALUD_DISCAPACIDAD|TSS_ACT_CUIDADO_SALUD_0A13|TSS_ACT_CUIDADO_SALUD_14A64|TSS_ACT_CUIDADO_SALUD_65YMAS|TSS_ACT_CUIDADO_TRASLADOS_DISCAPACIDAD|TSS_ACT_CUIDADO_TRASLADOS_0A13|TSS_ACT_CUIDADO_TRASLADOS_14A64|TSS_ACT_CUIDADO_TRASLADOS_65YMAS|TSS_ACT_CUIDADO_OTROS_DISCAPACIDAD|TSS_ACT_CUIDADO_OTROS_0A13|TSS_ACT_CUIDADO_OTROS_14A64|TSS_ACT_CUIDADO_OTROS_65YMAS|TSS_ACT_CUIDADO_APOYO_0A13|TP_GRANGRUPO_TRABAJOTOTAL|TP_GRANGRUPO_OCUPACIONYAUTOCONSUMO|TP_GRANGRUPO_TNR|TP_GRANGRUPO_PERSONALES|TP_GRUPO_TRABAJOOCUPACION|TP_GRUPO_DOMESTICO|TP_GRUPO_CUIDADO|TP_GRUPO_TNROTROSHOGARES_VOLUNTARIAS|TP_GRUPO_VOLUNTARIAS|TP_GRUPO_EDUCACION|TP_GRUPO_CONVIVENCIA|TP_GRUPO_USODEMEDIOS|TP_GRUPO_CUIDADOPERSONAL|TP_GRUPO_CPERSONALSINDORMIR|TP_ACT_AUTOCONSUMO|TP_ACT_TRABAJOOCUPACION|TP_ACT_PASANTIANR|TP_ACT_BUSCARTRABAJO|TP_ACT_TRASLADOTRABAJO|TP_ACT_PREPARARCOMIDA|TP_ACT_LIMPIAR|TP_ACT_LAVARPLANCHAR|TP_ACT_REPARARLAVIVIENDA|TP_ACT_HACERPAGOS|TP_ACT_HACERCOMPRAS|TP_ACT_CUIDARMASCOTAS|TP_ACT_VOLUNTARIOCOMUNIDAD|TP_ACT_VOLUNTARIOSFL|TP_ACT_AYUDAFAMILIARES|TP_ACT_AYUDANOFAMILIARES|TP_ACT_ESTUDIAR|TP_ACT_TRASLADOESTUDIO|TP_ACT_REUNIRSEAMIGOS|TP_ACT_CELEBRACIONES|TP_ACT_ASISTIRAESPECTACULOS|TP_ACT_ARTISTICASJUEGOS|TP_ACT_DEPORTE|TP_ACT_LEERLIBROS|TP_ACT_VERTELEVISION|TP_ACT_ESCUCHARMUSICA|TP_ACT_USARCOMPUTADORA|TP_ACT_USARCELULAR|TP_ACT_HIGIENEPERSONAL|TP_ACT_CUIDADODELASALUD|TP_ACT_TRASLADOSALUD|TP_ACT_COMERYBEBER|TP_ACT_DORMIR|TP_ACT_DESCANSARYOTRAS|TP_ACT_CUIDADO_PERSONAL_DISCAPACIDAD|TP_ACT_CUIDADO_PERSONAL_0A13|TP_ACT_CUIDADO_PERSONAL_14A64|TP_ACT_CUIDADO_PERSONAL_65YMAS|TP_ACT_CUIDADO_SALUD_DISCAPACIDAD|TP_ACT_CUIDADO_SALUD_0A13|TP_ACT_CUIDADO_SALUD_14A64|TP_ACT_CUIDADO_SALUD_65YMAS|TP_ACT_CUIDADO_TRASLADOS_DISCAPACIDAD|TP_ACT_CUIDADO_TRASLADOS_0A13|TP_ACT_CUIDADO_TRASLADOS_14A64|TP_ACT_CUIDADO_TRASLADOS_65YMAS|TP_ACT_CUIDADO_OTROS_DISCAPACIDAD|TP_ACT_CUIDADO_OTROS_0A13|TP_ACT_CUIDADO_OTROS_14A64|TP_ACT_CUIDADO_OTROS_65YMAS|TP_ACT_CUIDADO_APOYO_0A13
102378|546|452|3|1|1|1|2|4|2|1|1|1|1|2|2|||1|46|3|1|2|4|6|2|||||4|1||3|2|2|2|1|2|2|2|||2|2|1|1|0|1|1|0|0|0|0|||||||||||||||1|1|0|0|1|1|0|0|1|1|0|0|0|1|1||||||1|2||2|2|1|1|2|0|2||||||||||||||2||1|2|2|2|2|1|2|2|2|2|1|1|3|2|4|2|1|1|1|530|530|0|970|530|0|0|0|0|0|0|130|840|190|0|490|0|0|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|60|0|0|70|30|0|0|160|650|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|530|530|0|910|530|0|0|0|0|0|0|100|810|160|0|490|0|0|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|30|0|0|70|30|0|0|130|650|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|1|0|0|0|0|0|0|1|1|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
118792|725|744|3|1|1|3|1|2|1|2|1|1|1|1|2|||1|69|4|1|2|4|5|2|||||9|2|3|6|4|2|1|2|2|2|2|||2|1|0|0|1|0|1|0|0|0|0|||||||||||||||0|0|0|0||||||||||2||4|||2|6||||||3|2|2|0|2||||||||||||||2||2|2|2|1|2|2|2|2|1|4|2|3|6|4|1|2|2|1|2|0|0|0|1680|0|0|0|0|0|0|660|150|870|270|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|600|60|0|0|0|0|60|0|0|90|30|0|0|180|600|60|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1440|0|0|0|0|0|0|585|75|780|180|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|525|60|0|0|0|0|30|0|0|45|30|0|0|105|600|45|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0|0|1|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
160217|680|1332|3|1|1|3|1|1|1|1|1|1|1|1|3|||2|78|4|1|1|3|4|2|||||4|1||3|2|2|1|2|1|2|2|||2|2|0|0|2|1|1|0|1|1|0|||||||||||||||1|0|1|0|2|0|0|0|1|0|1|1|0|1|1||||||1|1|2||2|1|1|1|1|2||||||||||||||2||2|2|2|1|2|2|2|2|1|2|1|1|3|2|99|2|1|1|1|560|530|30|880|530|30|0|0|0|0|0|70|810|140|0|430|0|0|100|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|70|0|0|0|0|0|0|140|670|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|560|530|30|880|530|30|0|0|0|0|0|70|810|140|0|430|0|0|100|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|70|0|0|0|0|0|0|140|670|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|0|0|0|0|0|1|1|1|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
139882|762|1942|3|3|1|4|1|1|1|1|1|1|1|1|1|||2|29|2|3|1|3|1|2|||||6|1||5|3|2|2|1|2|2|2|||2|5|2|3|0|2|3|0|0|0|0|||||||||||||||1|1|0|0|1|0|0|0|1|0|1|1|0|1|1||||||2|1|2||2|1|1|2|0|2||||||||||||||2||2|2|2|1|2|2|2|2|1|3|2|3|5|3|4|4|1|1|1|560|530|30|1240|530|30|0|0|0|0|0|450|790|310|0|530|0|0|0|0|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|110|0|0|340|40|0|0|110|480|160|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|435|405|30|1005|405|30|0|0|0|0|0|270|735|255|0|405|0|0|0|0|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|90|0|0|180|40|0|0|90|480|125|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|0|0|0|0|0|1|1|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
175129|607|2075|3|1|1|2|1|1|1|1|1|1|1|1|2|||2|38|3|1|2|4|2|2|||||6|1||5|3|1|2|2|2|2|2|||2|3|0|2|1|1|2|0|1|1|0|||||||||||||||1|0|1|0|2|0|0|0|1|0|1|1|0|1|1||||||2|1|1||1|1|1|2|0|2||||||||||||||2||2|2|2|1|2|2|2|2|1|3|1|1|5|3|3|6|1|1|1|660|660|0|1360|660|0|0|0|0|0|0|580|780|150|0|600|0|0|60|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|580|40|0|0|110|630|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|385|385|0|1055|385|0|0|0|0|0|0|290|765|135|0|330|0|0|55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|290|40|0|0|95|630|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|1|0|0|0|0|0|0|1|1|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
129415|577|2767|3|3|1|5|1|1|1|1|1|1|1|1|1|||3|31|3|3|2|4|6|1|2|5|0||9|2|4|6|4|1|2|2|2|2|2|||2|4|0|4|0|0|4|0|0|0|0|||||||||||||||0|0|0|0||||||||||1|1||||||1|1|2||2|1|1|2|0|2||||||||||||||2||2|2|2|1|2|2|2|2|1|3|1|1|5|3|2|4|1|1|1|490|470|20|1550|470|20|0|0|0|0|0|720|830|150|0|380|0|0|90|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|120|0|0|600|50|0|0|100|680|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|265|245|20|1175|245|20|0|0|0|0|0|375|800|120|0|190|0|0|55|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|75|0|0|300|50|0|0|70|680|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|0|0|0|0|0|1|1|1|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
118015|627|692|3|1|1|2|1|2|1|1|1|1|1|1|2|||1|60|3|1|2|4|4|2|||||6|1||5|3|1|2|2|2|2|2|||2|1|0|1|0|0|1|0|0|0|0|||||||||||||||0|0|0|0||||||||||1|1||||||1|1|2||2|1|1|2|0|2||||||||||||||2||2|2|2|1|2|2|2|2|1|3|1|1|5|3|1|6|2|1|2|30|0|30|2230|0|30|0|0|0|0|0|760|1470|890|0|0|0|0|0|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20|0|0|740|60|0|0|150|580|680|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15|0|15|1425|0|15|0|0|0|0|0|369.998|1054.996|474.996|0|0|0|0|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10|0|0|359.998|45|0|0|99.998|580|329.998|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|1|0|0|0|0|0|1|1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
175659|635|2665|3|2|1|5|1|6|1|1|1|1|1|1|2|||3|80|4|7|1|3|5|2|||||6|1||5|3|2|1|2|2|2|2|||2|5|1|3|1|1|4|0|0|0|0|||||||||||||||1|1|0|0|1|0|0|0|1|0|1|1|0|2||1|3|||||||||3|2|2|0|1|2|1|2|2||||||||2|1|1|2|2|2|2|1|2|2|2|2|1|3|1|1|5|3|4|6|2|1|2|0|0|0|1440|0|0|0|0|0|0|0|0|1440|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1440|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1440|0|0|0|0|0|0|0|0|1440|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1440|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
196941|564|2503|3|2|1|3|1|4|1|1|1|1|1|1|2|||3|44|3|2|1|3|2|2|||||8|1||7|4|1|2|2|2|2|2|||2|4|0|4|0|0|4|0|0|0|0|||||||||||||||0|0|0|0||||||||||1|1||||||1|2||1||1|1|2|0|2||||||||||||||2||2|2|1|1|2|2|2|1|1|4|1|1|6|4|2|6|1|1|1|760|540|220|1260|540|220|0|0|0|0|0|390|870|470|0|420|0|0|120|70|30|60|0|0|60|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|390|60|0|0|290|400|120|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|534.996|394.996|140|904.992|394.996|140|0|0|0|0|0|174.996|729.996|329.996|0|274.996|0|0|120|50|30|30|0|0|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|174.996|60|0|0|149.996|400|120|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|0|0|0|0|0|1|1|1|0|1|0|0|1|1|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
122550|566|3062|3|1|1|4|1|4|2|1|1|1|1|1|1|||3|46|3|1|2|4|1|2|||||6|1||5|3|||||||98||2|5|0|4|1|1|4|0|1|1|0|||||||||||||||1|0|1|0|2|0|0|0|1|0|1|1|0|1|1||||||1|1|2||2|1|1|2|0|2||||||||||||||2||2|2|2|1|2|2|2|2|1|3|1|1|5|3|2|4|1|1|1|510|510|0|930|510|0|0|0|0|0|0|0|930|240|0|450|0|0|60|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|240|690|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|510|510|0|930|510|0|0|0|0|0|0|0|930|240|0|450|0|0|60|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|240|690|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|1|0|0|0|0|0|0|0|1|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
198307|659|3153|3|4|1|4|1|4|1|1|1|1|1|1|1|||3|15|2|3|2|4|6|1|2|5|0||6|2|2|4|2|1|2|2|2|2|2|||2|4|0|4|0|0|4|0|0|0|0|||||||||||||||0|0|0|0||||||||||2||1|1|||||||||3|2|2|0|2||||||||||||||2||2|2|2|1|2|2|2|2|1|4|1|1|7|4|2|7|2|2|2|0|0|0|1580|0|0|0|0|0|0|0|430|1150|340|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|110|0|250|70|70|0|0|200|810|70|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1440|0|0|0|0|0|0|0|325|1115|305|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|110|0|180|35|70|0|0|165|810|70|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
142763|658|1516|3|1|1|2|1|4|1|1|1|1|1|1|1|||1|32|3|1|2|4|2|2|||||8|1||7|4|2|2|1|2|2|2|||2|2|0|2|0|0|2|0|0|0|0|||||||||||||||0|0|0|0||||||||||1|1||||||2|2||1||1|1|2|0|2||||||||||||||2||2|2|2|1|2|2|2|2|1|4|1|1|7|3|3|7|2|2|2|60|0|60|1480|0|60|0|0|0|0|790|70|620|70|0|0|0|0|0|0|0|0|0|0|60|0|0|0|0|0|0|0|790|0|0|0|0|0|0|20|0|50|20|0|0|20|550|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|30|0|30|1410|0|30|0|0|0|0|745|45|620|70|0|0|0|0|0|0|0|0|0|0|30|0|0|0|0|0|0|0|745|0|0|0|0|0|0|10|0|35|20|0|0|20|550|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|1|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|1|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
126256|672|3405|3|3|1|3|1|4|1|1|1|1|1|1|1|||3|19|2|3|2|4|6|1|1|4|0||9|2|0|6|4|2|2|1|2|2|2|||2|5|0|5|0|0|5|0|0|0|0|||||||||||||||0|0|0|0||||||||||2||1|1|||||||||3|2|2|0|2||||||||||||||2||2|2|2|1|2|2|2|2|1|3|1|1|5|3|2|3|2|1|2|0|0|0|1440|0|0|0|0|0|280|0|250|910|310|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|280|0|0|0|0|0|0|0|80|0|170|0|0|0|0|310|600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1440|0|0|0|0|0|280|0|250|910|310|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|280|0|0|0|0|0|0|0|80|0|170|0|0|0|0|310|600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
